income,foodexp
420.1576508,255.8394246
541.4117067,310.9586671
901.1574567,485.6800142
639.0802287,402.9973555
750.8756058,495.5607749
945.798931,633.7978151
829.3978868,630.7565677
979.1648358,700.4409043
1309.87894,830.9586215
1492.398744,815.3602173
502.8389802,338.0013873
616.7168472,412.3613384
790.9225113,520.000618
555.8786416,452.4014729
713.4411837,512.7200578
838.7561327,658.8395303
535.0766459,392.5994967
596.4408054,443.5586338
924.5618966,640.1163777
487.7583018,333.839387
692.6397342,466.9583185
997.8769778,543.3969043
506.9994912,317.7198438
654.1587114,424.3208964
933.9192702,518.9616561
433.6813293,338.0013873
587.5962133,419.6411746
896.4746356,476.3200489
454.4782238,386.3601633
584.9989194,423.2783498
800.7990166,503.3571712
502.4368699,354.6388685
713.5196665,497.3181688
906.0006287,588.519464
880.5969238,654.5971446
796.8289194,550.7274276
854.8790526,528.3769767
1167.371594,640.4813481
523.8000356,401.3203555
670.7791854,435.9990219
377.0583689,276.5606096
851.5430017,588.3488181
1121.093694,664.1978022
625.5179334,444.8601664
805.5376962,462.8995149
558.5812015,377.7792385
884.4004873,553.1504356
1257.498866,810.8961548
2051.178941,1067.954056
1466.332992,1049.878792
730.0988968,522.7012097
800.7990166,572.0806626
1245.696388,907.3969446
1201.000214,811.5775937
634.4002091,427.7975202
956.2314631,649.9984641
1148.601047,860.6001546
1768.82365,1143.421086
2822.533035,2032.67919
922.3548321,590.618327
2293.191971,1570.391138
627.472597,483.4800247
889.9808984,600.4803991
1162.199954,696.2021057
1197.079357,774.7961791
530.7971855,390.5984304
1142.152593,612.5619009
1088.003887,708.7621516
484.6611563,296.9191858
1536.020101,1071.462696
678.8973921,496.59758
671.8801659,503.3974414
690.4682565,357.6411109
860.6948258,430.3375927
873.3094846,624.6990414
894.4598352,582.5412509
1148.646992,580.2215422
926.876193,543.8807428
839.0413583,588.6371796
829.4974206,627.9998955
1264.00433,712.1011743
1937.977146,968.3949401
698.8317414,482.5815876
920.4199194,593.1693856
1897.57114,1033.565754
891.6823863,693.6794734
889.6783563,693.6794734
1221.481811,761.2790658
544.5991394,361.3980563
1031.449115,628.4522182
1462.949672,771.4485644
830.4352824,757.1186664
975.0414667,821.5969941
1337.99834,1022.32017
867.6427052,679.4407274
725.7459337,538.7491157
989.005606,679.9980972
1525.000474,977.003271
672.1960238,561.2014882
923.3976822,728.3997466
472.3215483,372.3186226
590.7600924,361.5209526
940.9217689,517.9195908
643.3571415,459.817651
2551.661514,863.9198515
1795.322589,831.4407173
1165.77339,534.7610438
815.6211743,392.050242
1264.206586,934.9751954
1095.405617,813.3080963
447.4478524,263.7099962
1178.97418,769.083849
975.8022957,630.5862864
1017.8522,645.9874007
423.879832,319.5583863
558.7767391,348.4518301
943.2487183,614.5068032
1348.300245,662.009562
2340.617354,1504.370775
587.1791681,406.2180157
1540.974057,692.1688993
1115.848075,588.1370506
1044.684286,511.260886
1389.792869,700.5599893
2497.785954,1301.145098
1585.380943,879.0660174
1862.043836,912.8850783
2008.854624,1509.781172
697.3099476,484.0605489
571.2517468,399.6703171
598.3464895,444.1001056
461.0977225,248.8101112
977.1107472,527.8013596
883.9849168,500.6313491
718.3593993,436.8107347
543.8970595,374.7990441
1587.348035,726.3921351
4957.813024,1827.199964
969.6837622,523.4910847
419.9980213,334.9998218
561.9989604,473.2008839
689.5988143,581.2029457
1398.520261,929.7539674
820.8168476,591.1974167
875.1716163,637.5482752
1392.44991,674.9509354
1256.317372,776.7588952
1362.85903,959.5169685
1999.25522,1250.964334
1209.472992,737.8200794
1125.035647,810.6772424
1827.400967,983.0008649
1014.153953,708.8968292
880.3944098,633.1200142
2432.390992,1424.804656
1177.854686,830.9586215
1222.593866,925.5794742
1519.581125,1162.002397
687.6637617,383.4579627
953.1192243,621.1173292
953.1192243,621.1173292
953.1192243,621.1173292
939.041806,548.6002312
1283.402457,745.2352945
1511.578881,837.8004955
1342.582128,795.3402416
511.7979918,418.5975679
689.798827,508.7974499
1532.307426,883.2780116
1056.080825,742.527569
387.3195256,242.3202019
387.3195256,242.3202019
410.9986788,266.0009819
832.755432,614.7588026
614.9986053,385.3183979
887.465813,515.619969
1024.817677,708.4787034
1006.435339,734.2356308
725.9999892,433.0009838
494.4173507,327.418772
748.6413273,429.0399336
987.6417196,619.6408277
788.096071,400.7989781
831.7983137,620.8006401
1139.494475,819.996441
507.5168945,360.8780177
576.1972212,395.7608046
696.5990541,442.0000521
650.8179784,404.0384311
949.5802074,670.7993091
497.1192813,297.5701513
570.1673989,353.4881631
724.7306003,383.9375849
408.3399344,284.8008033
638.6713482,431.0999648
1225.789003,801.3517586
715.3700777,448.451259
800.4707563,577.9110707
975.5973987,570.5210123
1613.756548,865.3205359
608.5018788,444.5577643
958.6633783,680.4198268
835.9426414,576.2778945
873.7375111,631.7981751
951.4432098,608.6418503
473.0021812,300.9999203
601.0030444,377.9984141
713.9978849,397.0014766
829.2983651,588.519464
959.7952688,681.761575
1212.961295,807.3602701
958.8743074,696.8010971
1129.443147,811.1962419
1943.041873,1305.720141
539.6387855,442.0000521
463.5990211,353.6012974
562.6400045,468.0007975
736.7583831,526.7573468
1415.446064,890.2390303
2208.789706,1318.803282
636.0009137,331.0005378
759.4010269,416.4015254
1078.8382,596.8405546
499.7510128,408.499218
1020.022536,775.0209025
1595.161079,1138.162046
776.5957929,485.5197662
1230.923525,772.7611424
1807.952015,993.9630173
415.440748,305.4389737
440.5174242,306.5190786
541.2005973,299.199328
581.3598917,468.0007975
743.0772428,522.6019059
1057.676711,750.3201634
