length,luminous
12.78573,4.4371412
6.533526,4.7801769
15.458891,5.3260497
13.754025,5.4161284
13.135536,5.8870233
7.022168,6.0087309
6.330116,6.2226553
10.976684,6.2551633
10.962018,6.3204149
11.699394,6.3658267
12.359251,6.408941
11.675055,6.4216868
14.770079,6.4283282
9.847946,6.4489605
9.265539,6.5890404
16.385352,6.6007064
11.826342,6.6193929
4.159166,6.6482397
11.815707,6.6782402
8.972922,6.7713532
21.681923,6.8446808
18.964117,6.8823472
21.315502,6.8918434
20.045946,6.8982271
21.694467,6.9094494
19.932255,6.9482024
20.896122,7.0058049
23.128425,7.0093046
18.258117,7.0483691
21.858273,7.0846108
20.065412,7.1089108
20.815688,7.1102836
18.245521,7.1304308
20.937673,7.2070852
22.406522,7.2276006
22.645865,7.2380977
20.201503,7.3923707
21.645267,7.4618735
21.006446,7.4734918
21.721227,7.5047258
22.005286,7.5089786
23.692928,7.5676808
20.274375,7.5833056
21.350938,7.6139526
22.259635,7.6144797
20.87935,7.6846434
19.245681,7.6978058
17.086323,7.7013657
19.3636,7.7220233
19.377463,7.7601131
18.881269,7.814694
21.136331,7.8154785
20.653494,7.8667263
22.422466,7.8741183
20.86071,7.9766964
19.540712,8.0879833
23.18795,8.1198211
19.513631,8.222939
20.981989,8.2590359
23.709151,8.2639295
21.477561,8.2722475
22.091974,8.2815195
20.857345,8.3599636
21.2409,8.3658785
18.810629,8.4121397
21.502811,8.4647561
22.308352,8.4663674
18.100189,8.4707907
21.511703,8.5132473
23.665745,8.5221947
20.532004,8.5311739
19.965624,8.7081062
22.902833,8.7109998
23.085924,8.717954
22.013738,8.7285426
20.525827,8.7390257
20.410585,8.7398533
20.639,8.7840344
19.894221,8.8345922
20.626322,8.8566486
22.528749,8.9194465
22.282145,8.9794551
19.587618,9.150704
21.236594,9.1640559
19.138225,9.194017
21.434762,9.2152628
24.444344,9.2285195
21.613682,9.2496598
22.947645,9.3400205
25.357263,9.477114
15.00828,9.4779666
17.209138,9.6178759
17.314091,9.8109607
19.38931,9.8372407
19.84749,9.8381522
21.727589,9.8669233
21.904781,9.8747838
22.393981,9.9259116
23.786748,10.3358629
25.373858,10.4360897
1.089503,0.6906896
1.628407,0.8419167
1.803213,1.1026353
1.833969,1.1983334
1.954742,1.3710601
2.003514,1.5043956
2.013795,1.5506922
2.280464,1.7017617
2.361897,1.8327808
2.516175,2.3260849
2.590713,3.6592067
2.753276,3.8629278
2.853585,4.6555997
2.901918,4.9219688
3.002795,2.9731101
3.216518,3.7085695
3.230786,4.5565022
3.295684,2.3073794
3.374043,3.477679
3.433979,2.2354657
3.470845,4.4841148
3.598581,2.9046678
3.608949,4.926355
3.611686,2.9027507
3.654628,4.0562714
3.709038,2.7985118
3.800483,3.8953477
3.960603,2.6744609
4.097114,4.9146066
4.108135,3.4116039
4.898386,3.6011276
5.495001,4.4116509
5.495134,3.6809649
5.696907,3.8146816
5.813536,4.3847043
5.840187,4.9354535
6.099768,3.6515706
6.12431,2.0145945
6.273696,4.2721761
6.276526,3.3220803
6.28129,3.8641541
6.322693,4.1510288
6.328174,3.1670826
6.328708,2.444846
6.340194,4.1546843
6.374737,3.0952383
6.394544,3.8278461
6.711217,5.5319181
6.785658,4.9334819
7.015619,3.8898117
7.104376,5.3362096
7.154534,1.262935
7.180402,3.2937802
7.185291,4.6928877
7.260325,3.9990651
7.287393,4.3768266
7.291816,2.3750646
7.325579,1.8300863
7.330284,3.1688522
7.34869,2.1978194
7.353945,2.7582142
7.413418,3.5700345
7.487304,3.523326
7.537773,2.2760664
7.561347,4.2050523
7.566738,2.8524774
7.57539,3.7597329
7.598361,3.9346471
7.657564,3.5629619
7.740382,1.8706661
7.752467,4.303968
7.782325,2.8411288
7.812766,5.1281245
7.865624,3.8443654
7.933646,3.5420211
8.060023,3.7398167
8.06797,4.5083903
8.081106,5.7242082
8.137737,2.3018472
8.150055,5.4183509
8.181868,2.9931558
8.250359,0.394861
8.264422,4.3994183
8.274143,2.6920342
8.303575,2.4299368
8.31933,3.0141241
8.329871,5.240948
8.370557,3.8694286
8.524661,4.8111224
8.554579,4.3178065
8.557142,2.9916395
8.619059,4.9201713
8.627421,3.3734255
8.662608,3.6950505
8.687672,4.6916676
8.699905,2.710197
9.103511,3.510092
10.2993,3.0521276
10.399847,4.3980973
10.787152,2.9792465
13.102676,2.7519596
13.891668,4.8704026
13.445508,2.5432547
14.355149,3.7865766
14.721984,4.6684822
14.505038,2.8421803
15.315235,2.9367694
13.420824,4.7704291
15.730314,1.925067
14.89263,2.2794717
13.216765,2.4852691
13.966927,2.8131457
14.931311,4.0115309
16.906073,4.0608095
16.101308,3.6628362
16.613323,5.0527364
17.41491,3.2531701
18.60049,4.2444825
16.869141,3.1214815
14.069019,4.5541382
17.26544,5.6207017
18.728712,6.3408053
20.095983,7.2169191
20.719298,5.3972786
21.104961,6.9402863
21.132092,5.8250457
21.296975,6.4393012
22.107486,6.4688022
22.464232,6.1632566
24.492731,7.1080213
